MTDID;IMG_original;IMG_cleaned;MIDI_EDM;WAV_MTD;WAV_WCM;BMID;EDMID;ComposerID;ComposerBirth;ComposerDeath;WorkID;PerformanceID;CollectionID;MusicBrainzID;LabelID;WCMID;WorkTitle;ThemeLabelBM;ThemeInstruments;WorkInstruments;Ensemble;Polyphony;NameCD;NameTrack;StartTime;EndTime;MidiTransposition;Comment1;Comment2;Comment3
8538;MTD8538_Strauss_Op388.jpg;MTD8538_Strauss_Op388.jpg;MTD8538_Strauss_Op388.mid;MTD8538_Strauss_Op388.wav;Strauss_Op388_WalterA_NAXOS-WCM33979.wav;S1300;6909;Strauss;1825;1899;Op388;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;33979;;;Orchestra;Orchestra;Orchestra;Homophon;019;Track08;04:11.3;04:19;-12;OctaveError;;
8539;MTD8539_Strauss_Op388.jpg;MTD8539_Strauss_Op388.jpg;MTD8539_Strauss_Op388.mid;MTD8539_Strauss_Op388.wav;Strauss_Op388_WalterA_NAXOS-WCM33979.wav;S1301;6910;Strauss;1825;1899;Op388;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;33979;;;Orchestra;Orchestra;Orchestra;Homophon;019;Track08;04:42.7;04:50;-12;OctaveError;;
8540;MTD8540_Strauss_Op388.jpg;MTD8540_Strauss_Op388.jpg;MTD8540_Strauss_Op388.mid;MTD8540_Strauss_Op388.wav;Strauss_Op388_WalterA_NAXOS-WCM33979.wav;S1302;6911;Strauss;1825;1899;Op388;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;33979;;;Orchestra;Orchestra;Orchestra;Homophon;019;Track08;05:02.7;05:10;-12;OctaveError;;
8541;MTD8541_Strauss_Op388.jpg;MTD8541_Strauss_Op388.jpg;MTD8541_Strauss_Op388.mid;MTD8541_Strauss_Op388.wav;Strauss_Op388_WalterA_NAXOS-WCM33979.wav;S1303;6912;Strauss;1825;1899;Op388;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;33979;;;Orchestra;Orchestra;Orchestra;Homophon;019;Track08;05:32;05:38.9;-12;OctaveError;;
8542;MTD8542_Strauss_Op418.jpg;MTD8542_Strauss_Op418.jpg;MTD8542_Strauss_Op418.mid;MTD8542_Strauss_Op418.wav;Strauss_Op418_WalterA_NAXOS-WCM34097.wav;S1304;6913;Strauss;1825;1899;Op418;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34097;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track11;00:57;01:06.4;-12;OctaveError;;
8543;MTD8543_Strauss_Op418.jpg;MTD8543_Strauss_Op418.jpg;MTD8543_Strauss_Op418.mid;MTD8543_Strauss_Op418.wav;Strauss_Op418_WalterA_NAXOS-WCM34097.wav;S1305;6914;Strauss;1825;1899;Op418;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34097;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track11;01:59;02:07;-12;OctaveError;;
8544;MTD8544_Strauss_Op418.jpg;MTD8544_Strauss_Op418.jpg;MTD8544_Strauss_Op418.mid;MTD8544_Strauss_Op418.wav;Strauss_Op418_WalterA_NAXOS-WCM34097.wav;S1306;6915;Strauss;1825;1899;Op418;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34097;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track11;03:07.2;03:15;-12;OctaveError;;
8545;MTD8545_Strauss_Op418.jpg;MTD8545_Strauss_Op418.jpg;MTD8545_Strauss_Op418.mid;MTD8545_Strauss_Op418.wav;Strauss_Op418_WalterA_NAXOS-WCM34097.wav;S1307;6916;Strauss;1825;1899;Op418;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34097;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track11;04:14.8;04:23.4;-12;OctaveError;;
8546;MTD8546_Strauss_Op418.jpg;MTD8546_Strauss_Op418.jpg;MTD8546_Strauss_Op418.mid;MTD8546_Strauss_Op418.wav;Strauss_Op418_WalterA_NAXOS-WCM34097.wav;S1308;6917;Strauss;1825;1899;Op418;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34097;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track11;04:49;04:57;0;MidiErr,OctaveError;;
8547;MTD8547_Strauss_Op346.jpg;MTD8547_Strauss_Op346.jpg;MTD8547_Strauss_Op346.mid;MTD8547_Strauss_Op346.wav;Strauss_Op346_WalterA_NAXOS-WCM34095.wav;S1309;6918;Strauss;1825;1899;Op346;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34095;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track09;01:28;01:36.7;-12;OctaveError;;
8548;MTD8548_Strauss_Op346.jpg;MTD8548_Strauss_Op346.jpg;MTD8548_Strauss_Op346.mid;MTD8548_Strauss_Op346.wav;Strauss_Op346_WalterA_NAXOS-WCM34095.wav;S1310;6919;Strauss;1825;1899;Op346;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34095;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track09;01:46.6;01:55;-12;OctaveError;;
8549;MTD8549_Strauss_Op346.jpg;MTD8549_Strauss_Op346.jpg;MTD8549_Strauss_Op346.mid;MTD8549_Strauss_Op346.wav;Strauss_Op346_WalterA_NAXOS-WCM34095.wav;S1311;6920;Strauss;1825;1899;Op346;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34095;;;Violin;Orchestra;Orchestra;Homophon;029;Track09;02:03.1;02:09.8;0;OctaveError;;Barlow Wrong: 5th measure, last note b instead a
8550;MTD8550_Strauss_Op346.jpg;MTD8550_Strauss_Op346.jpg;MTD8550_Strauss_Op346.mid;MTD8550_Strauss_Op346.wav;Strauss_Op346_WalterA_NAXOS-WCM34095.wav;S1312;6921;Strauss;1825;1899;Op346;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34095;;;Orchestra;Orchestra;Orchestra;Polyphon;029;Track09;03:16;03:25;-12;OctaveError;;
8551;MTD8551_Strauss_Op346.jpg;MTD8551_Strauss_Op346.jpg;MTD8551_Strauss_Op346.mid;MTD8551_Strauss_Op346.wav;Strauss_Op346_WalterA_NAXOS-WCM34095.wav;S1313;6922;Strauss;1825;1899;Op346;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34095;;;Orchestra;Orchestra;Orchestra;Homophon;029;Track09;05:06.6;05:14.3;-12;OctaveError;;
8552;MTD8552_Strauss_Op333.jpg;MTD8552_Strauss_Op333.jpg;MTD8552_Strauss_Op333.mid;MTD8552_Strauss_Op333.wav;Strauss_Op333_Wildner_NAXOS-WCM34344.wav;S1314;6923;Strauss;1825;1899;Op333;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34344;;;Orchestra, Choir;Orchestra, Choir;Orchestra, Choir, Vocal;Homophon;052;Track03;04:59;05:06.7;-24;OctaveError;;
8553;MTD8553_Strauss_Op333.jpg;MTD8553_Strauss_Op333.jpg;MTD8553_Strauss_Op333.mid;MTD8553_Strauss_Op333.wav;Strauss_Op333_Wildner_NAXOS-WCM34344.wav;S1315;6924;Strauss;1825;1899;Op333;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34344;;;Orchestra, Choir;Orchestra, Choir;Orchestra, Choir, Vocal;Homophon;052;Track03;05:32;05:39;-24;OctaveError;;
8554;MTD8554_Strauss_Op333.jpg;MTD8554_Strauss_Op333.jpg;MTD8554_Strauss_Op333.mid;MTD8554_Strauss_Op333.wav;Strauss_Op333_Wildner_NAXOS-WCM34344.wav;S1316;6925;Strauss;1825;1899;Op333;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34344;;;Orchestra, Choir;Orchestra, Choir;Orchestra, Choir, Vocal;Homophon;052;Track03;06:08;06:17.7;-24;OctaveError;;
8555;MTD8555_Strauss_Op333.jpg;MTD8555_Strauss_Op333.jpg;MTD8555_Strauss_Op333.mid;MTD8555_Strauss_Op333.wav;Strauss_Op333_Wildner_NAXOS-WCM34344.wav;S1317;6926;Strauss;1825;1899;Op333;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34344;;;Orchestra, Choir;Orchestra, Choir;Orchestra, Choir, Vocal;Homophon;052;Track03;06:44.2;06:55.4;-24;OctaveError;;
8556;MTD8556_Strauss_Op333.jpg;MTD8556_Strauss_Op333.jpg;MTD8556_Strauss_Op333.mid;MTD8556_Strauss_Op333.wav;Strauss_Op333_Wildner_NAXOS-WCM34344.wav;S1318;6927;Strauss;1825;1899;Op333;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34344;;;Orchestra, Choir;Orchestra, Choir;Orchestra, Choir, Vocal;Homophon;052;Track03;07:47.3;08:00;0;OctaveError;;
8557;MTD8557_Strauss_Op333.jpg;MTD8557_Strauss_Op333.jpg;MTD8557_Strauss_Op333.mid;MTD8557_Strauss_Op333.wav;Strauss_Op333_Wildner_NAXOS-WCM34344.wav;S1319;6928;Strauss;1825;1899;Op333;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34344;;;Orchestra, Choir;Orchestra, Choir;Orchestra, Choir, Vocal;Homophon;052;Track03;09:16.3;09:25.2;-24;OctaveError;;
8558;MTD8558_Strauss_Op354.jpg;MTD8558_Strauss_Op354.jpg;MTD8558_Strauss_Op354.mid;MTD8558_Strauss_Op354.wav;Strauss_Op354_Wildner_NAXOS-WCM34129.wav;S1320;6929;Strauss;1825;1899;Op354;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34129;;;Orchestra;Orchestra;Orchestra;Homophon;032;Track07;01:58.1;02:10;-12;OctaveError;;
8559;MTD8559_Strauss_Op354.jpg;MTD8559_Strauss_Op354.jpg;MTD8559_Strauss_Op354.mid;MTD8559_Strauss_Op354.wav;Strauss_Op354_Wildner_NAXOS-WCM34129.wav;S1321;6930;Strauss;1825;1899;Op354;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34129;;;Orchestra;Orchestra;Orchestra;Homophon;032;Track07;02:35.7;02:43.7;-12;OctaveError;;
8560;MTD8560_Strauss_Op354.jpg;MTD8560_Strauss_Op354.jpg;MTD8560_Strauss_Op354.mid;MTD8560_Strauss_Op354.wav;Strauss_Op354_Wildner_NAXOS-WCM34129.wav;S1322;6931;Strauss;1825;1899;Op354;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34129;;;Orchestra;Orchestra;Orchestra;Homophon;032;Track07;03:53.7;04:01.3;-12;OctaveError;;Barlow Wrong: Last note of second last measure eighth instead quarter
8561;MTD8561_Strauss_Op354.jpg;MTD8561_Strauss_Op354.jpg;MTD8561_Strauss_Op354.mid;MTD8561_Strauss_Op354.wav;Strauss_Op354_Wildner_NAXOS-WCM34129.wav;S1323;6932;Strauss;1825;1899;Op354;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34129;;;Orchestra;Orchestra;Orchestra;Homophon;032;Track07;05:39.5;05:49;-12;OctaveError;;
8562;MTD8562_Strauss_Op354.jpg;MTD8562_Strauss_Op354.jpg;MTD8562_Strauss_Op354.mid;MTD8562_Strauss_Op354.wav;Strauss_Op354_Wildner_NAXOS-WCM34129.wav;S1324;6933;Strauss;1825;1899;Op354;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34129;;;Orchestra;Orchestra;Orchestra;Homophon;032;Track07;06:14.7;06:22.3;-12;OctaveError;;
8563;MTD8563_Strauss_Op354.jpg;MTD8563_Strauss_Op354.jpg;MTD8563_Strauss_Op354.mid;MTD8563_Strauss_Op354.wav;Strauss_Op354_Wildner_NAXOS-WCM34129.wav;S1325;6934;Strauss;1825;1899;Op354;Wildner;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34129;;;Orchestra;Orchestra;Orchestra;Homophon;032;Track07;08:01.8;08:11.7;-12;OctaveError;;
8564;MTD8564_Strauss_Op307.jpg;MTD8564_Strauss_Op307.jpg;MTD8564_Strauss_Op307.mid;MTD8564_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1326;6935;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Violin;Orchestra;Orchestra;Homophon;031;Track08;01:31;01:40;-12;OctaveError;;
8565;MTD8565_Strauss_Op307.jpg;MTD8565_Strauss_Op307.jpg;MTD8565_Strauss_Op307.mid;MTD8565_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1327;6936;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Violin;Orchestra;Orchestra;Homophon;031;Track08;02:04.2;02:11.6;-12;OctaveError;;
8566;MTD8566_Strauss_Op307.jpg;MTD8566_Strauss_Op307.jpg;MTD8566_Strauss_Op307.mid;MTD8566_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1328;6937;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Orchestra;Orchestra;Orchestra;Homophon;031;Track08;03:08.3;03:15.2;-12;OctaveError;;
8567;MTD8567_Strauss_Op307.jpg;MTD8567_Strauss_Op307.jpg;MTD8567_Strauss_Op307.mid;MTD8567_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1329;6938;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Orchestra;Orchestra;Orchestra;Homophon;031;Track08;04:15;04:23;-12;OctaveError;;
8568;MTD8568_Strauss_Op307.jpg;MTD8568_Strauss_Op307.jpg;MTD8568_Strauss_Op307.mid;MTD8568_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1330;6939;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Orchestra;Orchestra;Orchestra;Homophon;031;Track08;04:48;04:56;-12;OctaveError;;
8569;MTD8569_Strauss_Op307.jpg;MTD8569_Strauss_Op307.jpg;MTD8569_Strauss_Op307.mid;MTD8569_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1331;6940;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Orchestra;Orchestra;Orchestra;Homophon;031;Track08;05:04;05:13;-12;OctaveError;;
8570;MTD8570_Strauss_Op307.jpg;MTD8570_Strauss_Op307.jpg;MTD8570_Strauss_Op307.mid;MTD8570_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1332;6941;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Orchestra;Orchestra;Orchestra;Homophon;031;Track08;05:57;06:04.3;-12;OctaveError;;
8571;MTD8571_Strauss_Op307.jpg;MTD8571_Strauss_Op307.jpg;MTD8571_Strauss_Op307.mid;MTD8571_Strauss_Op307.wav;Strauss_Op307_WalterA_NAXOS-WCM34118.wav;S1333;6942;Strauss;1825;1899;Op307;WalterA;Composer/Strauss_TheCompleteOrchestralEdition_NAXOS;ddf9f806-095e-4aed-9226-d50c8d36b759;NAXOS;34118;;;Orchestra;Orchestra;Orchestra;Homophon;031;Track08;06:31.9;06:39.4;-12;OctaveError;;
8780;MTD8780_Stravinsky_DumbartonOaks-01.jpg;MTD8780_Stravinsky_DumbartonOaks-01.jpg;MTD8780_Stravinsky_DumbartonOaks-01.mid;MTD8780_Stravinsky_DumbartonOaks-01.wav;Stravinsky_DumbartonOaks-01_Stravinsky_SONY-WCM34567.wav;S1534a;7154;Stravinsky;1882;1971;DumbartonOaks-01;Stravinsky;Composer/Stravinsky_WorksOfIgorStravinsky_SONY;d12f9580-98ff-472b-b892-231d67bcd225;SONY;34567;;;Orchestra;Strings, Windsection;Orchestra;Polyphon;011;Track10;00:00.4;00:05.4;0;;;
8781;MTD8781_Stravinsky_DumbartonOaks-01.jpg;MTD8781_Stravinsky_DumbartonOaks-01.jpg;MTD8781_Stravinsky_DumbartonOaks-01.mid;MTD8781_Stravinsky_DumbartonOaks-01.wav;Stravinsky_DumbartonOaks-01_Stravinsky_SONY-WCM34567.wav;S1534b;7155;Stravinsky;1882;1971;DumbartonOaks-01;Stravinsky;Composer/Stravinsky_WorksOfIgorStravinsky_SONY;d12f9580-98ff-472b-b892-231d67bcd225;SONY;34567;;;Horn;Strings, Windsection;Orchestra;Homophon;011;Track10;01:04;01:11;-12;OctaveError;;
8782;MTD8782_Stravinsky_DumbartonOaks-01.jpg;MTD8782_Stravinsky_DumbartonOaks-01.jpg;MTD8782_Stravinsky_DumbartonOaks-01.mid;MTD8782_Stravinsky_DumbartonOaks-01.wav;Stravinsky_DumbartonOaks-01_Stravinsky_SONY-WCM34567.wav;S1534c;7156;Stravinsky;1882;1971;DumbartonOaks-01;Stravinsky;Composer/Stravinsky_WorksOfIgorStravinsky_SONY;d12f9580-98ff-472b-b892-231d67bcd225;SONY;34567;;;Orchestra;Strings, Windsection;Orchestra;Homophon;011;Track10;02:04.1;02:10.3;0;;;
8793;MTD8793_Stravinsky_OctetWindInstruments-01.jpg;MTD8793_Stravinsky_OctetWindInstruments-01.jpg;MTD8793_Stravinsky_OctetWindInstruments-01.mid;MTD8793_Stravinsky_OctetWindInstruments-01.wav;Stravinsky_OctetWindInstruments-01_Stravinsky_SONY-WCM34592.wav;S1541;7167;Stravinsky;1882;1971;OctetWindInstruments-01;Stravinsky;Composer/Stravinsky_WorksOfIgorStravinsky_SONY;d12f9580-98ff-472b-b892-231d67bcd225;SONY;34592;;;Orchestra;Windsection;Orchestra;Homophon;012;Track03;00:00.2;00:15;0;MidiErr;;
8794;MTD8794_Stravinsky_OctetWindInstruments-01.jpg;MTD8794_Stravinsky_OctetWindInstruments-01.jpg;MTD8794_Stravinsky_OctetWindInstruments-01.mid;MTD8794_Stravinsky_OctetWindInstruments-01.wav;Stravinsky_OctetWindInstruments-01_Stravinsky_SONY-WCM34592.wav;S1542;7168;Stravinsky;1882;1971;OctetWindInstruments-01;Stravinsky;Composer/Stravinsky_WorksOfIgorStravinsky_SONY;d12f9580-98ff-472b-b892-231d67bcd225;SONY;34592;;;Trumpet, Flute;Windsection;Orchestra;Homophon;012;Track03;01:27.8;01:35.5;0;;;Subordinate theme: Theme is in flute, but brass is more dominant.
8795;MTD8795_Stravinsky_OctetWindInstruments-01.jpg;MTD8795_Stravinsky_OctetWindInstruments-01.jpg;MTD8795_Stravinsky_OctetWindInstruments-01.mid;MTD8795_Stravinsky_OctetWindInstruments-01.wav;Stravinsky_OctetWindInstruments-01_Stravinsky_SONY-WCM34592.wav;S1543;7169;Stravinsky;1882;1971;OctetWindInstruments-01;Stravinsky;Composer/Stravinsky_WorksOfIgorStravinsky_SONY;d12f9580-98ff-472b-b892-231d67bcd225;SONY;34592;;;Trumpet;Windsection;Orchestra;Polyphon;012;Track03;01:59.8;02:07.7;0;;;
8988;MTD8988_Telemann_TWV043-e4-01.jpg;MTD8988_Telemann_TWV043-e4-01.jpg;MTD8988_Telemann_TWV043-e4-01.mid;MTD8988_Telemann_TWV043-e4-01.wav;Telemann_TWV043-e4-01_MusicaRhenum_BC-WCM35391.wav;T58;7362;Telemann;1681;1767;TWV043-e4-01;MusicaRhenum;Composer/Telemann_Edition_BC;751ef23b-b1cf-40f8-bdcc-5b6fd984c4f2;BC;35391;;;Flute;Flute, Violin, Violagamba, Cello, Harpsichord;Quintet;Polyphon;023;Track13;00:00.7;00:16.7;-2;;;
8989;MTD8989_Telemann_TWV043-e4-01.jpg;MTD8989_Telemann_TWV043-e4-01.jpg;MTD8989_Telemann_TWV043-e4-01.mid;MTD8989_Telemann_TWV043-e4-01.wav;Telemann_TWV043-e4-01_MusicaRhenum_BC-WCM35391.wav;T59;7363;Telemann;1681;1767;TWV043-e4-01;MusicaRhenum;Composer/Telemann_Edition_BC;751ef23b-b1cf-40f8-bdcc-5b6fd984c4f2;BC;35391;;;Flute;Flute, Violin, Violagamba, Cello, Harpsichord;Quintet;Homophon;023;Track13;01:32;01:38;-14;;;
8990;MTD8990_Telemann_TWV043-e4-01.jpg;MTD8990_Telemann_TWV043-e4-01.jpg;MTD8990_Telemann_TWV043-e4-01.mid;MTD8990_Telemann_TWV043-e4-01.wav;Telemann_TWV043-e4-01_MusicaRhenum_BC-WCM35391.wav;T60;7364;Telemann;1681;1767;TWV043-e4-01;MusicaRhenum;Composer/Telemann_Edition_BC;751ef23b-b1cf-40f8-bdcc-5b6fd984c4f2;BC;35391;;;Violin;Flute, Violin, Violagamba, Cello, Harpsichord;Quintet;Polyphon;023;Track13;01:33.8;01:38.7;-14;;;
9014;MTD9014_Telemann_TWV055-B1-02.jpg;MTD9014_Telemann_TWV055-B1-02.jpg;MTD9014_Telemann_TWV055-B1-02.mid;MTD9014_Telemann_TWV055-B1-02.wav;Telemann_TWV055-B1-02_MusicaAmphion_BC-WCM34894.wav;T84;7388;Telemann;1681;1767;TWV055-B1-02;MusicaAmphion;Composer/Telemann_Edition_BC;751ef23b-b1cf-40f8-bdcc-5b6fd984c4f2;BC;34894;tafelmusik;;Orchestra;Orchestra;Orchestra;Polyphon;004;Track02;00:00.4;00:07.3;-13;OctaveError;;
9015;MTD9015_Telemann_TWV055-B1-03.jpg;MTD9015_Telemann_TWV055-B1-03.jpg;MTD9015_Telemann_TWV055-B1-03.mid;MTD9015_Telemann_TWV055-B1-03.wav;Telemann_TWV055-B1-03_MusicaAmphion_BC-WCM34895.wav;T85;7389;Telemann;1681;1767;TWV055-B1-03;MusicaAmphion;Composer/Telemann_Edition_BC;751ef23b-b1cf-40f8-bdcc-5b6fd984c4f2;BC;34895;;;Orchestra;Orchestra;Orchestra;Homophon;004;Track03;00:00.4;00:06.2;-13;OctaveError;;
9129;MTD9129_Tchaikovsky_RomeoJuliet.jpg;MTD9129_Tchaikovsky_RomeoJuliet.jpg;MTD9129_Tchaikovsky_RomeoJuliet.mid;MTD9129_Tchaikovsky_RomeoJuliet.wav;Tchaikovsky_RomeoJuliet_Temirkanov_BC-WCM35546.wav;T160;7503;Tchaikovsky;1840;1893;RomeoJuliet;Temirkanov;Composer/Tschaikovsky_Edition_BC;474924a8-30fb-46e8-b8a4-c36207d86412;BC;35546;;;Clarinet;Orchestra;Orchestra;Homophon;007;Track05;00:00.3;00:22;-12;OctaveError;;
9130;MTD9130_Tchaikovsky_RomeoJuliet.jpg;MTD9130_Tchaikovsky_RomeoJuliet.jpg;MTD9130_Tchaikovsky_RomeoJuliet.mid;MTD9130_Tchaikovsky_RomeoJuliet.wav;Tchaikovsky_RomeoJuliet_Temirkanov_BC-WCM35546.wav;T161;7504;Tchaikovsky;1840;1893;RomeoJuliet;Temirkanov;Composer/Tschaikovsky_Edition_BC;474924a8-30fb-46e8-b8a4-c36207d86412;BC;35546;;;Orchestra;Orchestra;Orchestra;Polyphon;007;Track05;07:02.4;07:06.2;0;OctaveError;;Barlow Wrong: Second Measure, third note b quarter instead of eighth
9131;MTD9131_Tchaikovsky_RomeoJuliet.jpg;MTD9131_Tchaikovsky_RomeoJuliet.jpg;MTD9131_Tchaikovsky_RomeoJuliet.mid;MTD9131_Tchaikovsky_RomeoJuliet.wav;Tchaikovsky_RomeoJuliet_Temirkanov_BC-WCM35546.wav;T162;7505;Tchaikovsky;1840;1893;RomeoJuliet;Temirkanov;Composer/Tschaikovsky_Edition_BC;474924a8-30fb-46e8-b8a4-c36207d86412;BC;35546;;;Flute;Orchestra;Orchestra;Homophon;007;Track05;09:05.1;09:14;-12;OctaveError;;
9132;MTD9132_Tchaikovsky_RomeoJuliet.jpg;MTD9132_Tchaikovsky_RomeoJuliet.jpg;MTD9132_Tchaikovsky_RomeoJuliet.mid;MTD9132_Tchaikovsky_RomeoJuliet.wav;Tchaikovsky_RomeoJuliet_Temirkanov_BC-WCM35546.wav;T163;7506;Tchaikovsky;1840;1893;RomeoJuliet;Temirkanov;Composer/Tschaikovsky_Edition_BC;474924a8-30fb-46e8-b8a4-c36207d86412;BC;35546;;;Violin;Orchestra;Orchestra;Homophon;007;Track05;08:23.5;08:31.8;-12;OctaveError;;
9160;MTD9160_Tchaikovsky_Op071-02.jpg;MTD9160_Tchaikovsky_Op071-02.jpg;MTD9160_Tchaikovsky_Op071-02.mid;MTD9160_Tchaikovsky_Op071-02.wav;Tchaikovsky_Op071-02_Ansermet_BC-WCM35685.wav;T191;7534;Tchaikovsky;1840;1893;Op071-02;Ansermet;Composer/Tschaikovsky_Edition_BC;474924a8-30fb-46e8-b8a4-c36207d86412;BC;35685;;;Trumpet;Orchestra;Orchestra;Homophon;016;Track03;00:01;00:04;-12;OctaveError;;
9161;MTD9161_Tchaikovsky_Op071-02.jpg;MTD9161_Tchaikovsky_Op071-02.jpg;MTD9161_Tchaikovsky_Op071-02.mid;MTD9161_Tchaikovsky_Op071-02.wav;Tchaikovsky_Op071-02_Ansermet_BC-WCM35685.wav;T192;7535;Tchaikovsky;1840;1893;Op071-02;Ansermet;Composer/Tschaikovsky_Edition_BC;474924a8-30fb-46e8-b8a4-c36207d86412;BC;35685;;;Orchestra;Orchestra;Orchestra;Homophon;016;Track03;01:06.4;01:09.7;-12;OctaveError;;
